episode,score,best_score
7439,1456.796989935386,25054.941894194708
7440,1203.7361066878648,25054.941894194708
7441,1185.1493037109758,25054.941894194708
7442,1325.2110071426232,25054.941894194708
7443,1185.0644857223954,25054.941894194708
7444,1166.6337782890869,25054.941894194708
7445,1119.611590369012,25054.941894194708
7446,1484.6339245140455,25054.941894194708
7447,1372.3589650364006,25054.941894194708
7448,1503.314561668965,25054.941894194708
7449,1447.2834688977277,25054.941894194708
7450,1213.4392041742433,25054.941894194708
7451,1166.8925054464016,25054.941894194708
7452,1390.291098302106,25054.941894194708
7453,1156.9236610201633,25054.941894194708
7454,1456.6331062339,25054.941894194708
7455,1409.5606761184993,25054.941894194708
7456,1119.5357795761038,25054.941894194708
7457,1147.8872656266644,25054.941894194708
7458,1484.728436227264,25054.941894194708
7459,1269.768774597078,25054.941894194708
7460,1260.3146097014728,25054.941894194708
7461,343.84513925012016,25054.941894194708
7462,1119.7920320499518,25054.941894194708
7463,1297.3991865940136,25054.941894194708
7464,1156.719423887003,25054.941894194708
7465,1371.9899810212278,25054.941894194708
7466,1615.34363178899,25054.941894194708
7467,1166.6247836005527,25054.941894194708
7468,512.0010351939374,25054.941894194708
7469,1409.3622855747935,25054.941894194708
7470,1306.1386518756594,25054.941894194708
7471,1446.9096519731008,25054.941894194708
7472,1512.4610411937106,25054.941894194708
7473,1072.92145953206,25054.941894194708
7474,446.5162691817009,25054.941894194708
7475,1194.5136444263758,25054.941894194708
7476,1232.013060713989,25054.941894194708
7477,1204.041771897035,25054.941894194708
7478,1298.0127634114583,25054.941894194708
7479,1297.513878546315,25054.941894194708
7480,1138.4086079409844,25054.941894194708
7481,1475.5417794188352,25054.941894194708
7482,1709.4611384222846,25054.941894194708
7483,474.47426863074355,25054.941894194708
7484,1428.1637082157204,25054.941894194708
7485,1138.231525324841,25054.941894194708
7486,1269.4060717472248,25054.941894194708
7487,1587.0894158513838,25054.941894194708
7488,1596.5841151365848,25054.941894194708
7489,1185.5924021029532,25054.941894194708
7490,334.3011162206453,25054.941894194708
7491,1400.7708232897621,25054.941894194708
7492,1166.4429099292333,25054.941894194708
7493,1315.8899292448689,25054.941894194708
7494,343.8618666938114,25054.941894194708
7495,1213.0552203913005,25054.941894194708
7496,1306.8804993364988,25054.941894194708
7497,1175.5140982659073,25054.941894194708
7498,1166.2006054541687,25054.941894194708
7499,1138.5000799761197,25054.941894194708
7500,1110.2175146641534,25054.941894194708
7501,1166.5936913674527,25054.941894194708
7502,1334.8202222851123,25054.941894194708
7503,1185.7315160644202,25054.941894194708
7504,1110.1394136657098,25054.941894194708
7505,1176.1745950124753,25054.941894194708
7506,1512.2088640840598,25054.941894194708
7507,1343.9495886392397,25054.941894194708
7508,1064.0007514747601,25054.941894194708
7509,1409.4655212826171,25054.941894194708
7510,1035.2059377045598,25054.941894194708
7511,1128.9708978001663,25054.941894194708
7512,1409.7427823133414,25054.941894194708
7513,1100.2273947664328,25054.941894194708
7514,1390.9454845954986,25054.941894194708
7515,1268.9797240824537,25054.941894194708
7516,1044.2208644742173,25054.941894194708
7517,1222.4180251675848,25054.941894194708
7518,1213.2762629799142,25054.941894194708
7519,1325.0697988427312,25054.941894194708
7520,1063.5164290993268,25054.941894194708
7521,1428.2284063248017,25054.941894194708
7522,2091.9176319378657,25054.941894194708
7523,1400.6564297041166,25054.941894194708
7524,1372.3109732274538,25054.941894194708
7525,1343.84838596615,25054.941894194708
7526,1203.9210012558192,25054.941894194708
7527,1558.9804149972224,25054.941894194708
7528,1231.7460622602123,25054.941894194708
7529,1316.3168083723165,25054.941894194708
7530,1250.6148319476986,25054.941894194708
7531,1643.5689315909042,25054.941894194708
7532,1484.8877782961379,25054.941894194708
7533,1438.142152559073,25054.941894194708
7534,1428.1167154502555,25054.941894194708
7535,1363.1028148323726,25054.941894194708
7536,1391.0715388742783,25054.941894194708
7537,1493.8722053267823,25054.941894194708
7538,1587.4662390537244,25054.941894194708
7539,1353.4350931210058,25054.941894194708
7540,1400.2710702393604,25054.941894194708
7541,1232.0612259631043,25054.941894194708
7542,1390.9380893613118,25054.941894194708
7543,1185.5266151827368,25054.941894194708
7544,1222.5454485927683,25054.941894194708
7545,1494.04089421353,25054.941894194708
7546,1110.0764493684828,25054.941894194708
7547,1372.2660428990641,25054.941894194708
7548,1362.3900610399621,25054.941894194708
7549,1522.2111484501631,25054.941894194708
7550,1409.4422175050395,25054.941894194708
7551,1128.9769283699625,25054.941894194708
7552,1410.1880452978676,25054.941894194708
7553,1185.2705062730247,25054.941894194708
7554,1493.426857647004,25054.941894194708
7555,1418.705933272605,25054.941894194708
7556,1044.554767720802,25054.941894194708
7557,1231.7152836475589,25054.941894194708
7558,1605.7770010016927,25054.941894194708
7559,1110.5070869362373,25054.941894194708
7560,1175.5153939107506,25054.941894194708
7561,558.7039217691902,25054.941894194708
7562,1577.8359854445414,25054.941894194708
7563,1288.059448456001,25054.941894194708
7564,1391.3455789083287,25054.941894194708
7565,1259.734685255101,25054.941894194708
7566,1251.238562797356,25054.941894194708
7567,1250.7130736202823,25054.941894194708
7568,1596.4432024135012,25054.941894194708
7569,1671.6498150485293,25054.941894194708
7570,1428.5897648000284,25054.941894194708
7571,1419.1057233594388,25054.941894194708
7572,1297.0538804324399,25054.941894194708
7573,1428.3020449150952,25054.941894194708
7574,1606.3192810974917,25054.941894194708
7575,1334.768136265926,25054.941894194708
7576,1569.175918306392,25054.941894194708
7577,1222.8120543794669,25054.941894194708
7578,1212.9417536974258,25054.941894194708
7579,1437.451411196304,25054.941894194708
7580,1213.5554130889052,25054.941894194708
7581,1568.6444057317137,25054.941894194708
7582,1204.0077360138032,25054.941894194708
7583,1250.604653810073,25054.941894194708
7584,1540.6975335127431,25054.941894194708
7585,1400.255683728372,25054.941894194708
7586,1521.920491367631,25054.941894194708
7587,1334.5614708945561,25054.941894194708
7588,1727.5223902198613,25054.941894194708
7589,1456.1339366243692,25054.941894194708
7590,1344.1857737588766,25054.941894194708
7591,1447.5073507182976,25054.941894194708
7592,1465.6621424118002,25054.941894194708
7593,1588.0268291919895,25054.941894194708
7594,1016.8705466703902,25054.941894194708
7595,1447.0238092831419,25054.941894194708
7596,1175.9319592817521,25054.941894194708
7597,1194.7650200831656,25054.941894194708
7598,1625.0076363711714,25054.941894194708
7599,1166.4766143504485,25054.941894194708
7600,334.4421301885541,25054.941894194708
7601,1306.9813994259855,25054.941894194708
7602,1203.682079308311,25054.941894194708
7603,1204.0701545039185,25054.941894194708
7604,1400.489416082631,25054.941894194708
7605,1269.6741665974848,25054.941894194708
7606,1418.8583363990776,25054.941894194708
7607,1297.7424597313698,25054.941894194708
7608,1558.9344484307444,25054.941894194708
7609,1212.9871448528609,25054.941894194708
7610,1540.7245635643662,25054.941894194708
7611,1578.248420551929,25054.941894194708
7612,1540.5612282562922,25054.941894194708
7613,1166.2437493239472,25054.941894194708
7614,1110.3916228043945,25054.941894194708
7615,586.4478657299394,25054.941894194708
7616,1596.9546529044526,25054.941894194708
7617,1185.1841905789036,25054.941894194708
7618,1297.6339621116065,25054.941894194708
7619,558.3092336550066,25054.941894194708
7620,1606.137759690603,25054.941894194708
7621,1521.4472918052973,25054.941894194708
7622,1353.555868360823,25054.941894194708
7623,1213.2690969284195,25054.941894194708
7624,1456.1661028582657,25054.941894194708
7625,1428.1048604617533,25054.941894194708
7626,1624.9341629331943,25054.941894194708
7627,1334.9995001438178,25054.941894194708
7628,1185.2556003670702,25054.941894194708
7629,1558.8605132704724,25054.941894194708
7630,1110.201595972541,25054.941894194708
7631,1334.954784670854,25054.941894194708
7632,1250.9533056233427,25054.941894194708
7633,1166.6267737082387,25054.941894194708
7634,1549.832464715457,25054.941894194708
7635,1634.162925037422,25054.941894194708
7636,1166.3374737671109,25054.941894194708
7637,1437.5054488623928,25054.941894194708
7638,1101.2000412958243,25054.941894194708
7639,1278.950823509937,25054.941894194708
7640,1268.8479838073797,25054.941894194708
7641,1072.5825505175653,25054.941894194708
7642,1381.583236940968,25054.941894194708
7643,1764.5692044333764,25054.941894194708
7644,474.07483588649626,25054.941894194708
7645,1222.6907206371777,25054.941894194708
7646,1400.5519306286383,25054.941894194708
7647,1250.549812749946,25054.941894194708
7648,1026.129831087068,25054.941894194708
7649,1213.314955768038,25054.941894194708
7650,1419.258241608345,25054.941894194708
7651,1073.3116127158319,25054.941894194708
7652,1231.6579266209026,25054.941894194708
7653,1035.2061959205923,25054.941894194708
7654,1315.8808548108518,25054.941894194708
7655,1166.4175264252062,25054.941894194708
7656,1400.5136874828108,25054.941894194708
7657,1371.6950533887723,25054.941894194708
7658,1408.8904392203103,25054.941894194708
7659,1110.2997817052355,25054.941894194708
7660,1184.9228088619654,25054.941894194708
7661,1260.2330038535335,25054.941894194708
7662,1568.5640803849547,25054.941894194708
7663,1634.228996347027,25054.941894194708
7664,1568.9117345770378,25054.941894194708
7665,408.9389981854114,25054.941894194708
7666,1166.4558155394063,25054.941894194708
7667,1082.3654263963015,25054.941894194708
7668,1437.60400012363,25054.941894194708
7669,1381.6595414052044,25054.941894194708
7670,1297.2424403497976,25054.941894194708
7671,1241.2363260345796,25054.941894194708
7672,1325.4339331139095,25054.941894194708
7673,1540.4679260533644,25054.941894194708
7674,1624.9421148404792,25054.941894194708
7675,1484.2191492658808,25054.941894194708
7676,754.719218576794,25054.941894194708
7677,1550.1425888535327,25054.941894194708
7678,1185.1060791087425,25054.941894194708
7679,1232.3756807894963,25054.941894194708
7680,1175.7650124388113,25054.941894194708
7681,1091.8225363232184,25054.941894194708
7682,361.9636007077832,25054.941894194708
7683,1381.7967760516751,25054.941894194708
7684,1278.3728054913765,25054.941894194708
7685,1522.2519845287445,25054.941894194708
7686,1101.353336366182,25054.941894194708
7687,1222.6026647511999,25054.941894194708
7688,1185.3684755216957,25054.941894194708
7689,353.1425883866391,25054.941894194708
7690,577.4358707494883,25054.941894194708
7691,1072.535786419083,25054.941894194708
7692,1073.4271650443732,25054.941894194708
7693,1522.1160554151068,25054.941894194708
7694,1213.1869462959346,25054.941894194708
7695,1073.248182837076,25054.941894194708
7696,1587.5071334358868,25054.941894194708
7697,1129.0117760025682,25054.941894194708
7698,362.2601798769576,25054.941894194708
7699,1438.0110132969915,25054.941894194708
7700,1119.6421574558149,25054.941894194708
7701,1419.4703114673991,25054.941894194708
7702,1185.4041098233286,25054.941894194708
7703,1699.678522190467,25054.941894194708
7704,1512.374944081966,25054.941894194708
7705,1241.478075438191,25054.941894194708
7706,399.69120031446755,25054.941894194708
7707,1138.5104620976474,25054.941894194708
7708,1513.1447867114923,25054.941894194708
7709,1362.650404392039,25054.941894194708
7710,1025.7383783795995,25054.941894194708
7711,1438.0859808860366,25054.941894194708
7712,1484.5420565765828,25054.941894194708
7713,1129.182626208804,25054.941894194708
7714,1166.133586366448,25054.941894194708
7715,1512.1660658295007,25054.941894194708
7716,483.9438484298829,25054.941894194708
7717,1522.3479484622808,25054.941894194708
7718,1381.416462160209,25054.941894194708
7719,1569.1605154783774,25054.941894194708
7720,1128.7280396240744,25054.941894194708
7721,1708.6828792814244,25054.941894194708
7722,1512.6548172528437,25054.941894194708
7723,1157.4245781158913,25054.941894194708
7724,1194.1742970335656,25054.941894194708
7725,1316.4315215685308,25054.941894194708
7726,1166.034720728722,25054.941894194708
7727,1466.1758675899032,25054.941894194708
7728,1288.230149000699,25054.941894194708
7729,1241.2746728873533,25054.941894194708
7730,1063.7887076094894,25054.941894194708
7731,1643.6229104616855,25054.941894194708
7732,1213.00026366639,25054.941894194708
7733,1259.5907833134358,25054.941894194708
7734,1456.784094895069,25054.941894194708
7735,1577.8911151291531,25054.941894194708
7736,1465.8190680903012,25054.941894194708
7737,1091.6187392461793,25054.941894194708
7738,1437.3905082897297,25054.941894194708
7739,1662.3894660937783,25054.941894194708
7740,1456.463197426894,25054.941894194708
7741,1306.6945540452157,25054.941894194708
7742,997.9688971133177,25054.941894194708
7743,1466.2443402604777,25054.941894194708
7744,1110.78978032926,25054.941894194708
7745,1297.4913078890766,25054.941894194708
7746,1231.8897526321937,25054.941894194708
7747,1521.8283055387892,25054.941894194708
7748,1521.89610800615,25054.941894194708
7749,1175.6748523560395,25054.941894194708
7750,1475.6104053749727,25054.941894194708
7751,1596.635505981331,25054.941894194708
7752,1428.7402332870174,25054.941894194708
7753,698.288923894207,25054.941894194708
7754,1175.8743551723119,25054.941894194708
7755,1044.3847129619674,25054.941894194708
7756,1204.0981794354836,25054.941894194708
7757,1503.2044267988965,25054.941894194708
7758,1167.0035302006065,25054.941894194708
7759,1493.6092319299514,25054.941894194708
7760,1288.3299706809564,25054.941894194708
7761,530.7147217127921,25054.941894194708
7762,1531.6991526747008,25054.941894194708
7763,1325.2749386250043,25054.941894194708
7764,1456.8901377574782,25054.941894194708
7765,1727.3872861346051,25054.941894194708
7766,1484.6077820611697,25054.941894194708
7767,1296.9886835621785,25054.941894194708
7768,1250.7701878811802,25054.941894194708
7769,1101.1618711790818,25054.941894194708
7770,1054.4595849718341,25054.941894194708
7771,1231.738833337246,25054.941894194708
7772,1222.0511769690024,25054.941894194708
7773,1138.4158282472006,25054.941894194708
7774,1353.3289540440426,25054.941894194708
7775,1129.149195832165,25054.941894194708
7776,1428.488037138957,25054.941894194708
7777,1091.8974725662943,25054.941894194708
7778,1194.2920355679425,25054.941894194708
7779,1391.5380897265245,25054.941894194708
7780,1494.405161535961,25054.941894194708
7781,1119.7562747288462,25054.941894194708
7782,1148.0738139678276,25054.941894194708
7783,1587.5090992621183,25054.941894194708
7784,1185.3081186306702,25054.941894194708
7785,1418.8863304177228,25054.941894194708
7786,1568.476877393676,25054.941894194708
7787,1306.6488941914495,25054.941894194708
7788,1175.8342886743103,25054.941894194708
7789,1446.745648980942,25054.941894194708
7790,1147.640492280827,25054.941894194708
7791,1128.7461482212661,25054.941894194708
7792,1540.844287263773,25054.941894194708
7793,1840.7050424133786,25054.941894194708
7794,1390.6832132117318,25054.941894194708
7795,717.2139517344967,25054.941894194708
7796,1437.1697679337299,25054.941894194708
7797,1306.3688385363218,25054.941894194708
7798,1185.543663248707,25054.941894194708
7799,1344.3532338063815,25054.941894194708
7800,1597.1752908037026,25054.941894194708
7801,343.222850020737,25054.941894194708
7802,1231.6343840702011,25054.941894194708
7803,352.5694095842532,25054.941894194708
7804,1138.4437351384354,25054.941894194708
7805,315.6320609124151,25054.941894194708
7806,1232.1767118043458,25054.941894194708
7807,1194.660374853239,25054.941894194708
7808,1334.925468364925,25054.941894194708
7809,1662.4200031100806,25054.941894194708
7810,1260.2209394193396,25054.941894194708
7811,1390.8620299727295,25054.941894194708
7812,1222.4132546468836,25054.941894194708
7813,1100.5669288133086,25054.941894194708
7814,1232.3917161013692,25054.941894194708
7815,1605.929359102957,25054.941894194708
7816,1316.3807737754928,25054.941894194708
7817,1166.5654296049333,25054.941894194708
7818,1185.6827996336547,25054.941894194708
7819,1568.6299654949546,25054.941894194708
7820,1044.8752884055366,25054.941894194708
7821,1241.5784712803554,25054.941894194708
7822,1419.1206691913565,25054.941894194708
7823,1157.113415877368,25054.941894194708
7824,1175.591307312179,25054.941894194708
7825,1437.3815702133877,25054.941894194708
7826,1465.9506255212525,25054.941894194708
7827,1241.2234211077446,25054.941894194708
7828,1343.8434097550823,25054.941894194708
7829,1082.456802129996,25054.941894194708
7830,1353.5699792261466,25054.941894194708
7831,1353.2015606600094,25054.941894194708
7832,1316.3567834123035,25054.941894194708
7833,1072.8806024617907,25054.941894194708
7834,764.5217427988682,25054.941894194708
7835,1419.153117714592,25054.941894194708
7836,1222.5078924574866,25054.941894194708
7837,1353.6981263585749,25054.941894194708
7838,1315.6655900892595,25054.941894194708
7839,1185.1981570112043,25054.941894194708
7840,1148.16930844985,25054.941894194708
7841,1493.8370860450045,25054.941894194708
7842,1147.7683658169233,25054.941894194708
7843,1624.6957972647197,25054.941894194708
7844,1156.9703683644916,25054.941894194708
7845,1371.8271029128914,25054.941894194708
7846,1297.8720467460305,25054.941894194708
7847,1222.7528159221047,25054.941894194708
7848,1119.8375929954182,25054.941894194708
7849,1418.916798291551,25054.941894194708
7850,1438.032204255421,25054.941894194708
7851,1278.733601409729,25054.941894194708
7852,1624.9210282138956,25054.941894194708
7853,1849.572060486149,25054.941894194708
7854,1390.770448414918,25054.941894194708
7855,1418.9882565907271,25054.941894194708
7856,427.87171106066546,25054.941894194708
7857,1128.6443438964184,25054.941894194708
7858,1166.130715226672,25054.941894194708
7859,1138.2200592661209,25054.941894194708
7860,1278.4875378912047,25054.941894194708
7861,1362.910660272716,25054.941894194708
7862,1606.3976655738188,25054.941894194708
7863,1381.8308486975293,25054.941894194708
7864,1400.9034238665763,25054.941894194708
7865,1119.6721676244276,25054.941894194708
7866,1493.9911163499783,25054.941894194708
7867,1297.7961257959746,25054.941894194708
7868,1054.3091725315146,25054.941894194708
7869,1185.0732241318976,25054.941894194708
7870,1259.9774629989126,25054.941894194708
7871,1391.0885562107694,25054.941894194708
7872,1306.560698610383,25054.941894194708
7873,1203.5737278897009,25054.941894194708
7874,1400.4165072870735,25054.941894194708
7875,1503.3354162702633,25054.941894194708
7876,1297.7881325392552,25054.941894194708
7877,1073.2085177057909,25054.941894194708
7878,1035.094246441757,25054.941894194708
7879,1203.8691355687718,25054.941894194708
7880,1119.732095670902,25054.941894194708
7881,1166.4723859192688,25054.941894194708
7882,1475.4008813968746,25054.941894194708
7883,1343.7073036076576,25054.941894194708
7884,343.25558588298065,25054.941894194708
7885,1166.7172040293774,25054.941894194708
7886,1428.3472771193042,25054.941894194708
7887,1129.1012178452931,25054.941894194708
7888,1222.7622425736722,25054.941894194708
7889,1138.634485573168,25054.941894194708
7890,1194.6993661986387,25054.941894194708
7891,1176.2640710234164,25054.941894194708
7892,1559.3634473764478,25054.941894194708
7893,1390.7991516003092,25054.941894194708
7894,1100.8885893942988,25054.941894194708
7895,1390.5269079618326,25054.941894194708
7896,1325.4293631498213,25054.941894194708
7897,1138.7404372649926,25054.941894194708
7898,1157.5326676764448,25054.941894194708
7899,1147.9343962489118,25054.941894194708
7900,1316.0320696448775,25054.941894194708
7901,1438.21803214551,25054.941894194708
7902,1166.5785373990564,25054.941894194708
7903,1166.860159059644,25054.941894194708
7904,1334.9423380415274,25054.941894194708
7905,1465.6468273965702,25054.941894194708
7906,1157.4122837289935,25054.941894194708
7907,1419.5269745019052,25054.941894194708
7908,1493.768080697709,25054.941894194708
7909,1466.0517400206904,25054.941894194708
7910,1288.2026791443443,25054.941894194708
7911,1119.9540226498557,25054.941894194708
7912,1006.994582527812,25054.941894194708
7913,1091.8811376174872,25054.941894194708
7914,1418.9542441649394,25054.941894194708
7915,1157.3029497055402,25054.941894194708
7916,1185.3882493475708,25054.941894194708
7917,1484.5406485010053,25054.941894194708
7918,1100.629923589026,25054.941894194708
7919,1521.689799492544,25054.941894194708
7920,1559.1702530012149,25054.941894194708
7921,1175.7271539793142,25054.941894194708
7922,1325.2157742551283,25054.941894194708
7923,1400.5635149984817,25054.941894194708
7924,1446.955999893669,25054.941894194708
7925,1222.677631777535,25054.941894194708
7926,1531.7602164145092,25054.941894194708
7927,1512.7047055084267,25054.941894194708
7928,1409.2835933053552,25054.941894194708
7929,1259.6063348412133,25054.941894194708
7930,1315.6925473784897,25054.941894194708
7931,1278.6268115986418,25054.941894194708
7932,371.64614616749424,25054.941894194708
7933,1624.565192397987,25054.941894194708
7934,1335.009572365354,25054.941894194708
7935,1606.1150330892458,25054.941894194708
7936,1428.0981464319477,25054.941894194708
7937,1185.5162809854887,25054.941894194708
7938,1428.6589853888695,25054.941894194708
7939,1465.8970565559885,25054.941894194708
7940,1344.0635182731394,25054.941894194708
7941,1156.6346903151361,25054.941894194708
7942,1437.738437629902,25054.941894194708
7943,1194.4813522299921,25054.941894194708
7944,1615.6664672880518,25054.941894194708
7945,1269.530894239837,25054.941894194708
7946,1194.5895753160933,25054.941894194708
7947,1176.0096617316945,25054.941894194708
7948,1372.5531353246354,25054.941894194708
7949,1428.618351238659,25054.941894194708
7950,1129.2670272780204,25054.941894194708
7951,1465.4641529125743,25054.941894194708
7952,1269.5709800228478,25054.941894194708
7953,1157.069104247929,25054.941894194708
7954,1316.167795997838,25054.941894194708
7955,1437.6496908572483,25054.941894194708
7956,1110.3928193642814,25054.941894194708
7957,1475.1044153674331,25054.941894194708
7958,1129.2026942099812,25054.941894194708
7959,1119.9104719624747,25054.941894194708
7960,1278.5865276867137,25054.941894194708
7961,1456.728423462323,25054.941894194708
7962,1774.3112056020573,25054.941894194708
7963,353.0902187825401,25054.941894194708
7964,1494.4753252523572,25054.941894194708
7965,1147.8345952123318,25054.941894194708
7966,1119.7085366250549,25054.941894194708
7967,1203.6075789736428,25054.941894194708
7968,1279.1652771528572,25054.941894194708
7969,315.734411791485,25054.941894194708
7970,1148.1665398634939,25054.941894194708
7971,1465.8815525443688,25054.941894194708
7972,1419.0468133391762,25054.941894194708
7973,1241.1111230253796,25054.941894194708
7974,1175.6810520139404,25054.941894194708
7975,1203.6414454074463,25054.941894194708
7976,1138.474917166856,25054.941894194708
7977,1129.1427619488652,25054.941894194708
7978,1493.6151878105402,25054.941894194708
7979,1194.5181683971994,25054.941894194708
7980,1129.2023870531161,25054.941894194708
7981,1409.8706013569006,25054.941894194708
7982,1690.0255917922098,25054.941894194708
7983,1493.6531461053867,25054.941894194708
7984,1119.4444912049903,25054.941894194708
7985,1484.9824589662305,25054.941894194708
7986,1278.5438810318333,25054.941894194708
7987,1185.4232509945577,25054.941894194708
7988,1119.457754301636,25054.941894194708
7989,1353.7079771148112,25054.941894194708
7990,1119.1543161067762,25054.941894194708
7991,1222.6268469857737,25054.941894194708
7992,1250.5279405107221,25054.941894194708
7993,1287.5705546886154,25054.941894194708
7994,1119.060090557283,25054.941894194708
7995,1072.4529652169654,25054.941894194708
7996,1559.161811046503,25054.941894194708
7997,399.876843091881,25054.941894194708
7998,1119.2016618790508,25054.941894194708
7999,1213.5729911093017,25054.941894194708
8000,1456.793184850177,25054.941894194708
8001,1503.3173532307899,25054.941894194708
8002,1372.1805697645812,25054.941894194708
8003,1241.4939068566462,25054.941894194708
8004,540.0083719217075,25054.941894194708
8005,1222.7433456946683,25054.941894194708
8006,1222.717732666477,25054.941894194708
8007,885.400143349208,25054.941894194708
8008,1101.0242262655038,25054.941894194708
8009,1166.469879764817,25054.941894194708
8010,1044.8985171927295,25054.941894194708
8011,1643.1129196758598,25054.941894194708
8012,1232.6040287240758,25054.941894194708
8013,1157.5137436521554,25054.941894194708
8014,1474.377120032527,25054.941894194708
8015,1194.5296080194225,25054.941894194708
8016,1297.7914467352846,25054.941894194708
8017,1465.680848744747,25054.941894194708
8018,1381.7892346341275,25054.941894194708
8019,1363.096750100169,25054.941894194708
8020,1596.7247783023547,25054.941894194708
8021,1390.6450838528474,25054.941894194708
8022,1550.3650814055147,25054.941894194708
8023,1522.045302489874,25054.941894194708
8024,1184.781203096376,25054.941894194708
8025,1129.452140742913,25054.941894194708
8026,1531.6932338057482,25054.941894194708
8027,1475.028683462839,25054.941894194708
8028,1213.2174247239627,25054.941894194708
8029,1531.1339571371163,25054.941894194708
8030,1699.3693673248072,25054.941894194708
8031,1119.8927477493094,25054.941894194708
8032,1437.693556054358,25054.941894194708
8033,1194.306339099182,25054.941894194708
8034,1232.138600394779,25054.941894194708
8035,1185.3204320272519,25054.941894194708
8036,1278.3889492641724,25054.941894194708
8037,1166.3781907813407,25054.941894194708
8038,1231.9080489708424,25054.941894194708
8039,1203.8108751575849,25054.941894194708
8040,1503.5754831653676,25054.941894194708
8041,1222.4456712273563,25054.941894194708
8042,1708.7931916885689,25054.941894194708
8043,1185.4216506121033,25054.941894194708
8044,1185.1394434508768,25054.941894194708
8045,1410.1753892666138,25054.941894194708
8046,1213.750930006315,25054.941894194708
8047,1447.1161295889049,25054.941894194708
8048,1644.1253956219985,25054.941894194708
8049,1400.4817083391035,25054.941894194708
8050,1390.7590056883353,25054.941894194708
8051,1157.1710808150144,25054.941894194708
8052,1306.5558754327997,25054.941894194708
8053,1344.2458948875542,25054.941894194708
8054,1156.6056000409694,25054.941894194708
8055,1643.8564204749457,25054.941894194708
8056,1110.2124190919747,25054.941894194708
8057,1634.0778323945601,25054.941894194708
8058,1410.3613669129438,25054.941894194708
8059,1129.1381553224085,25054.941894194708
8060,1642.92123753332,25054.941894194708
8061,1063.4034568597572,25054.941894194708
8062,1325.6705468514865,25054.941894194708
8063,1044.4725508694428,25054.941894194708
8064,1184.9387466485568,25054.941894194708
8065,1474.965108697615,25054.941894194708
8066,1260.2065072458238,25054.941894194708
8067,1381.7854286401107,25054.941894194708
8068,1363.1160456525822,25054.941894194708
8069,1110.4563135217868,25054.941894194708
8070,1194.750970371353,25054.941894194708
8071,1101.415946098506,25054.941894194708
8072,1045.0509347939299,25054.941894194708
8073,1269.3362625657364,25054.941894194708
8074,1194.8027489558335,25054.941894194708
8075,1212.9046508851713,25054.941894194708
8076,1194.9069003960426,25054.941894194708
8077,1100.721189825934,25054.941894194708
8078,1381.4197994661984,25054.941894194708
8079,1241.0181450410414,25054.941894194708
8080,1110.5627472207705,25054.941894194708
8081,1391.156042238821,25054.941894194708
8082,1390.9885092460888,25054.941894194708
8083,1418.7627523388292,25054.941894194708
8084,1325.7391203813681,25054.941894194708
8085,1138.9202530699242,25054.941894194708
8086,1409.9025665569286,25054.941894194708
8087,1288.122361979604,25054.941894194708
8088,1241.4669624476815,25054.941894194708
8089,1176.1347139590423,25054.941894194708
8090,1381.9370243823444,25054.941894194708
8091,1166.4876598611388,25054.941894194708
8092,1447.0871869170874,25054.941894194708
8093,1101.2031411996757,25054.941894194708
8094,1184.6068249055654,25054.941894194708
8095,1278.5263987203316,25054.941894194708
8096,1232.3630903624003,25054.941894194708
8097,1278.4358061686573,25054.941894194708
8098,1484.4875793197834,25054.941894194708
8099,1129.1058001364563,25054.941894194708
8100,1166.2788586438344,25054.941894194708
8101,1372.3889720289542,25054.941894194708
8102,1362.7316371375937,25054.941894194708
8103,1363.195122551768,25054.941894194708
8104,1138.2727573325296,25054.941894194708
8105,1447.036393305262,25054.941894194708
8106,1455.9840374500304,25054.941894194708
8107,1410.0736868501026,25054.941894194708
8108,1269.7218890927836,25054.941894194708
8109,1503.354287283896,25054.941894194708
8110,1531.188573231327,25054.941894194708
8111,1250.543847449438,25054.941894194708
8112,1147.7753889396495,25054.941894194708
8113,1138.1774491391307,25054.941894194708
8114,1241.1252683367297,25054.941894194708
8115,1325.8816935034258,25054.941894194708
8116,1147.640784536345,25054.941894194708
8117,1129.282788314392,25054.941894194708
8118,1176.2019577941394,25054.941894194708
8119,1091.582632413732,25054.941894194708
8120,1194.4527647632644,25054.941894194708
8121,1325.208864737277,25054.941894194708
8122,1400.4614526428186,25054.941894194708
8123,474.09194184300395,25054.941894194708
8124,1344.3009643963833,25054.941894194708
8125,1175.415637702613,25054.941894194708
8126,1185.2507982711184,25054.941894194708
8127,296.68351823631895,25054.941894194708
8128,1241.1654600911793,25054.941894194708
8129,1213.4246918538774,25054.941894194708
8130,1334.9788899538632,25054.941894194708
8131,1138.481092865131,25054.941894194708
8132,1138.7145721006716,25054.941894194708
8133,1316.331461192852,25054.941894194708
8134,1073.079375939004,25054.941894194708
8135,1138.6118641803746,25054.941894194708
8136,1512.6836170836202,25054.941894194708
8137,1194.162125858848,25054.941894194708
8138,1493.7299035805875,25054.941894194708
8139,1438.2887266305354,25054.941894194708
8140,1241.2037683243313,25054.941894194708
8141,1119.5903486000564,25054.941894194708
8142,1400.3063903965424,25054.941894194708
8143,1728.0624955405854,25054.941894194708
8144,1465.984175750158,25054.941894194708
8145,567.9930396881053,25054.941894194708
8146,1082.2015680592742,25054.941894194708
8147,1700.1386468287706,25054.941894194708
